155,12,5,rice,SVIN280,90,120,https://sorasystem.sirv.com/cards/ricefarmer.jpg,96,1340,45
155,12,5,rice,SVIN263,90,120,https://sorasystem.sirv.com/cards/ricefarmer.jpg,90,1450,35
155,12,5,rice,SVIN284,102,132,https://sorasystem.sirv.com/cards/ricefarmer.jpg,75,1640,40
155,12,5,coffee,arabica,132,160,https://sorasystem.sirv.com/cards/coffee.jpg,90,1,600
155,40,5,rice,SVIN284,102,132,https://sorasystem.sirv.com/cards/ricefarmer.jpg,75,1240,55
155,40,5,rice,SVIN260,102,132,https://sorasystem.sirv.com/cards/ricefarmer.jpg,85,1795,34
155,40,5,rice,SVIN260,102,132,https://sorasystem.sirv.com/cards/ricefarmer.jpg,80,2680,32
155,40,5,rice,SVIN261,132,160,https://sorasystem.sirv.com/cards/ricefarmer.jpg,60,1410,42
155,40,5,coffee,robusta,102,130,https://sorasystem.sirv.com/cards/coffee.jpg,90,1,400
155,40,5,coconut,coconut,102,130,https://sorasystem.sirv.com/cards/coconut_food.jpg,85,10,30
155,40,5,mango,green_mango,96,126,https://ik.imagekit.io/sora/mango_lv5eJC2f6.jpg,78,5,40